smiles,1_r1_smiles,1_r2_smiles,1_reaction,2_r1_smiles,2_r2_smiles,2_reaction,3_r1_smiles,3_reaction,4_r1_smiles,4_r2_smiles,4_reaction,num_steps,hit1_short,hit2_short,inchi_key,compound_set,total_num_unique_products,total_num_products_enumstereo,num_placed,num_successful
NC(=O)c1ccc(C(=O)N[C@@H]2CCC(=O)NC2)c(Cl)c1,NC1CCC(=O)NC1,NC(=O)c1ccc(C(=O)O)c(Cl)c1,Amidation,,,,,,,,,1,cx1371a,cx0300a,SMVDAYWKXWVCAN-MRVPVSSYSA-N,cx1371a-cx0300a,994.0,2546.0,284.0,173.0
CNC(=O)c1cccc2c(C(=O)Nc3ccccc3)c[nH]c12,Nc1ccccc1,COC(=O)c1cccc2c(C(=O)O)c[nH]c12,Amidation,COC(=O)c1cccc2c(C(=O)Nc3ccccc3)c[nH]c12,CN,Ester_amidation,,,,,,2,cx0692a,cx0399b,RTRFWLCSCBITKB-UHFFFAOYSA-N,cx0692a-cx0399b,10600.0,12100.0,10000.0,9780.0
CN(Cc1cccc(O)n1)C(=O)COc1cccc(F)c1,O=C(O)COc1cccc(F)c1,CNCc1cccc(O)n1,Amidation,,,,,,,,,1,cx1118a,cx0540a,MNLAWAQYKQVGLK-UHFFFAOYSA-N,cx0540a-cx1118a,1343.0,2300.0,1542.0,1276.0
CCOc1ncccc1C(=O)N(C)Cc1ccc(O)nc1,CNCc1ccc(O)nc1,CCOc1ncccc1C(=O)O,Amidation,,,,,,,,,1,cx0522a,cx1118a,FCGOSHSMTQLVEX-UHFFFAOYSA-N,cx0522a-cx1118a,4319.0,6954.0,3290.0,1684.0
OC[C@@H]1CCC[C@H]1Nc1ccc2[nH]cnc2c1Cl,NC1CCCC1CO,Clc1c(I)ccc2[nH]cnc12,Buchwald-Hartwig_amination,,,,,,,,,1,cx0406a,cx0894a,WHLDZOYDHAHKLT-DTWKUNHWSA-N,cx0894a-cx0406a,268.0,6588.0,2140.0,477.0
Cn1nccc1C(=O)NCc1ccc(O)s1,NCc1ccc(O)s1,CCOC(=O)c1ccnn1C,Ester_amidation,,,,,,,,,1,cx1151a,cx0892a,IMTCTUMLWQUKFC-UHFFFAOYSA-N,cx0892a-cx1151a,1124.0,1440.0,480.0,298.0
NC(=O)N1CCN(C(=O)c2ccco2)C[C@H]1NC(=O)c1cscn1,O=C(O)c1ccco1,NC(=O)N1CCNCC1Cl,Amidation,NCc1ccccc1,NC(=O)N1CCN(C(=O)c2ccco2)CC1Cl,Nucleophilic_substitution_with_amine,NC(=O)N1CCN(C(=O)c2ccco2)CC1NCc1ccccc1,N-Bn_deprotection,O=C(Cl)c1cscn1,NC(=O)N1CCN(C(=O)c2ccco2)CC1N,Amide_Schotten-Baumann_with_amine,4,cx0543a,cx0300a,IBNRYRKGRKRSMK-NSHDSACASA-N,cx0543a-cx0300a,440.0,896.0,896.0,801.0
Cc1c(C(=O)NCO)ccnc1NC1CC=CC1,CC(C)(C)OC(=O)NCO,,N-Boc_deprotection,NCO,Cc1c(C(=O)O)ccnc1NC1CC=CC1,Amidation,,,,,,2,cx0317a,cx0441a,YIIMVUSFSKUYCA-UHFFFAOYSA-N,cx0441a-cx0317a,111.0,414.0,192.0,122.0
NC(=O)c1ccc(C(=O)Nc2ccccc2)c(Cl)c1,Nc1ccccc1,NC(=O)c1ccc(C(=O)O)c(Cl)c1,Amidation,,,,,,,,,1,cx0692a,cx1371b,QQBWHKPVEOERHW-UHFFFAOYSA-N,cx0692a-cx1371b,3116.0,3140.0,3140.0,2753.0
CNc1cnc2cccc(NCc3cccs3)c2n1,NCc1cccs1,CNc1cnc2cccc(Br)c2n1,Buchwald-Hartwig_amination,,,,,,,,,1,cx0892a,cx0839a,ALGNJYIWMHXFNH-UHFFFAOYSA-N,cx0839a-cx0892a_copy,449.0,626.0,624.0,187.0
CNC(=O)c1cccc2cc(Cl)[nH]c12,O=C(O)c1cccc2cc(Cl)[nH]c12,CN,Amidation,,,,,,,,,1,cx0894b,cx0399f,RZIGAYKJCIITOG-UHFFFAOYSA-N,cx0399f-cx0894b,518.0,689.0,689.0,665.0
Oc1cc2c(cc1-c1ccn[nH]1)OCO2,Oc1cc2c(cc1Br)OCO2,OB(O)c1ccn[nH]1,Sp2-sp2_Suzuki_coupling,,,,,,,,,1,cx0864d,cx1305b,DETJXFSIQJPJAJ-UHFFFAOYSA-N,cx0864d-cx1305b,564.0,627.0,507.0,0.0
O=C(NCc1cccs1)c1c(O)ccc2c1OCO2,NCc1cccs1,CCOC(=O)c1c(O)ccc2c1OCO2,Ester_amidation,,,,,,,,,1,cx1305a,cx0892a,LSBSLADJXDRYPT-UHFFFAOYSA-N,cx1305a-cx0892a,832.0,1068.0,1064.0,181.0
COCC(=O)Nc1cccc(C(=O)NCc2cccs2)c1,Nc1cccc(C(=O)NCc2cccs2)c1,COCC(=O)O,Amidation,,,,,,,,,1,cx0692a,cx0892a,QVSYFXSEJNFZKD-UHFFFAOYSA-N,cx0692a-cx0892a,2178.0,4371.0,3940.0,703.0
Cc1cccc(O)c1Nc1ccc(O)cc1,Nc1ccc(O)cc1,Cc1cccc(O)c1I,Buchwald-Hartwig_amination,,,,,,,,,1,cx0935a,cx1116c,JXRCCCJCUJURBQ-UHFFFAOYSA-N,cx0935a-cx1116c,7245.0,223125.0,6659.0,5057.0
Cc1c[nH]c2cccc(C(=O)Nc3ccc(O)cc3)c12,Nc1ccc(O)cc1,Cc1c[nH]c2cccc(C(=O)O)c12,Amidation,,,,,,,,,1,cx0935a,cx1271d,WZOLBARQWWYVFM-UHFFFAOYSA-N,cx0935a-cx1271d,1819.0,2140.0,2033.0,900.0
CN(C)C(=O)Cn1nc(CNc2ccc(O)cc2)c2ccccc21,O=Cc1nn(CC(=O)O)c2ccccc12,CNC,Amidation,Nc1ccc(O)cc1,CN(C)C(=O)Cn1nc(C=O)c2ccccc21,Reductive_amination,,,,,,2,cx0935a,cx0312a,WLFMTZKZYACXSW-UHFFFAOYSA-N,cx0935a-cx0312a,21507.0,45047.0,10000.0,3154.0
Cn1nccc1C(=O)NCc1csc(-c2ncn[nH]2)n1,OB(O)c1ncn[nH]1,Cn1nccc1C(=O)NCc1csc(Br)n1,Sp2-sp2_Suzuki_coupling,,,,,,,,,1,cx0892a,cx0281a,WRQXFZOITXUYML-UHFFFAOYSA-N,CHIKVMac-DLS-JA001,3.0,3.0,3.0,3.0
CCOc1cccc2ncc(NC)nc12,CN,CCOc1cccc2ncc(Cl)nc12,N-nucleophilic_aromatic_substitution,,,,,,,,,1,cx0839a,cx1417a,FESSPJKVYVFJPA-UHFFFAOYSA-N,cx0839a-cx1417a,879.0,1099.0,1098.0,0.0
CNC(=O)c1cn(C)c2cc(Cl)ccc12,Cn1cc(C(=O)O)c2ccc(Cl)cc21,CN,Amidation,,,,,,,,,1,cx0894d,cx0270a,GNFBAQJUTMHLTB-UHFFFAOYSA-N,cx0270a-cx0894d,1554.0,2067.0,2067.0,1725.0
CN(c1nc(Cn2ccccc2=O)no1)c1nccc2ccccc12,O=c1cccc[nH]1,ClCc1noc(Br)n1,Nucleophilic_substitution_with_amine,O=c1ccccn1Cc1noc(Br)n1,CNc1nccc2ccccc12,N-nucleophilic_aromatic_substitution,,,,,,2,cx0353a,cx0316a,OYAFCPFGSBONSE-UHFFFAOYSA-N,cx0353a-cx0316a,3224.0,3536.0,1950.0,961.0
CNC(=O)c1cccc2cc(N)ccc12,Nc1ccc2c(C(=O)O)cccc2c1,CN,Amidation,,,,,,,,,1,cx1260a,cx0270a,TUFPTLPAEQNWJN-UHFFFAOYSA-N,cx1260a-cx0270a,1036.0,1378.0,689.0,0.0
OCCNNCc1cccnc1,OCCCl,NNCc1cccnc1,Nucleophilic_substitution_with_amine,,,,,,,,,1,cx1116a,cx0477a,SEEGEKKHDHBILT-UHFFFAOYSA-N,cx1116a-cx0477a,22360.0,42504.0,10000.0,1478.0
O=c1ccncn1C[C@H]1CCS(=O)(=O)C1,O=c1ccnc[nH]1,O=S1(=O)CCC(CCl)C1,Nucleophilic_substitution_with_amine,,,,,,,,,1,cx0314a,cx1182a,UGYMLSSIEIESGU-MRVPVSSYSA-N,CHIKVMac-DLS-JA005,1653.0,3340.0,3340.0,1588.0
CCc1nc(NC(=O)N2CCN(C(=O)c3ccco3)CC2)no1,O=C(c1ccco1)N1CCNCC1,CCc1nc(N)no1,Formation_of_urea_from_two_amines,,,,,,,,,1,cx0543a,cx0316a,XNVDJLXZBJHKFV-UHFFFAOYSA-N,cx0543a-cx0316a,251.0,404.0,402.0,46.0
CCOc1ncccc1C(=O)N(C)[C@H]1CCC(=O)NN1,O=C1CCC(Cl)NN1,CN,Nucleophilic_substitution_with_amine,CNC1CCC(=O)NN1,CCOc1ncccc1C(=O)O,Amidation,,,,,,2,cx0522a,cx1135a,CTECJTBKOFPTMY-JTQLQIEISA-N,cx0522a-cx1135a,7800.0,17420.0,10000.0,2585.0
CN(C)C(=O)Cn1nc(CNc2ccc(O)cc2)c2ccccc21,O=Cc1nn(CC(=O)O)c2ccccc12,Nc1ccc(O)cc1,Reductive_amination,O=C(O)Cn1nc(CNc2ccc(O)cc2)c2ccccc21,CNC,Amidation,,,,,,2,cx0935a,cx0312a,WLFMTZKZYACXSW-UHFFFAOYSA-N,cx0312a-cx0935a,10300.0,12400.0,10000.0,9723.0
Cc1nsc(N[C@@H]2CCC[C@H]2c2csc(-c3nc[nH]n3)n2)n1,NC1CCCC1c1csc(-c2nc[nH]n2)n1,Cc1nsc(F)n1,N-nucleophilic_aromatic_substitution,,,,,,,,,1,cx0406a,cx0281a,SCMCRGMETQKMMQ-RKDXNWHRSA-N,CHIKVMac-DLS-JA002,1.0,4.0,4.0,4.0
CCc1nc(Cn2ccc(Br)cc2=O)no1,O=c1cc(Br)cc[nH]1,CCc1nc(CCl)no1,Nucleophilic_substitution_with_amine,,,,,,,,,1,cx1091a,cx0316a,QQERROZMPKKQER-UHFFFAOYSA-N,cx1091a-cx0316a,1554.0,1848.0,1540.0,853.0
CN(c1ccncc1)[C@H]1CCN(c2ccccc2F)C1=O,Clc1ccncc1,CNC1CCN(c2ccccc2F)C1=O,N-nucleophilic_aromatic_substitution,,,,,,,,,1,cx0398a,cx0824a,LKDGGWMXOHPRMI-HNNXBMFYSA-N,cx0398a-cx0824a,4683.0,15810.0,3152.0,2871.0
NC(=O)Nc1cccc(NC(=O)CCc2nc(Cn3ccccc3=O)no2)c1,NC(=O)Nc1cccc(N)c1,COC(=O)CCc1nc(Cn2ccccc2=O)no1,Ester_amidation,,,,,,,,,1,cx0544a,cx0316a,TYBDSUPMDPIPBB-UHFFFAOYSA-N,cx0544a-cx0316a,1403.0,1680.0,439.0,245.0
COCC(=O)Nc1ccc(O)cc1N,Nc1cc(O)ccc1Br,COCC(N)=O,Buchwald-Hartwig_amidation_with_amide-like_nucleophile,,,,,,,,,1,cx0935a,cx1353a,XMHJIXAUMMKGLT-UHFFFAOYSA-N,cx0935a-cx1353a,7864.0,20327.0,9884.0,2028.0
Cc1ccncc1NC(=O)Cc1cccc(=O)[nH]1,O=C(O)Cc1cccc(=O)[nH]1,Cc1ccncc1N,Amidation,,,,,,,,,1,cx0305a,cx1135a,KIULBMGWDSJTMM-UHFFFAOYSA-N,cx1135a-cx0305a,3390.0,4792.0,3996.0,2596.0
Nc1cc(-c2cc[nH]n2)cc2c1OCO2,OB(O)c1cc[nH]n1,Nc1cc(Br)cc2c1OCO2,Sp2-sp2_Suzuki_coupling,,,,,,,,,1,cx1338a,cx0864a,RGWZNWCCBDMABV-UHFFFAOYSA-N,cx0864a-cx1338a,376.0,418.0,229.0,216.0
CNC(=O)c1c(-c2cc[nH]n2)ccc2c1OCO2,OB(O)c1cc[nH]n1,CNC(=O)c1c(Cl)ccc2c1OCO2,Sp2-sp2_Suzuki_coupling,,,,,,,,,1,cx0864d,cx0399f,FCNMMRVSBYHGGR-UHFFFAOYSA-N,cx0864d-cx0399f,188.0,209.0,187.0,125.0
Nc1cc(-c2cc[nH]n2)cc2c1OCO2,OB(O)c1cc[nH]n1,Nc1cc(Br)cc2c1OCO2,Sp2-sp2_Suzuki_coupling,,,,,,,,,1,cx0864a,cx1203a,RGWZNWCCBDMABV-UHFFFAOYSA-N,cx0864a-cx1203a,376.0,418.0,229.0,216.0
Oc1ccc(Nc2ccncc2O)cc1,Oc1cnccc1Br,Nc1ccc(O)cc1,Buchwald-Hartwig_amination,,,,,,,,,1,cx0935a,cx1132f,MIMRXPBJLOWRMN-UHFFFAOYSA-N,cx0935a-cx1132f,14700.0,15120.0,10000.0,5028.0
Nc1cc(-c2cc[nH]n2)cc2c1OCO2,OB(O)c1cc[nH]n1,Nc1cc(Br)cc2c1OCO2,Sp2-sp2_Suzuki_coupling,,,,,,,,,1,cx1271a,cx0864a,RGWZNWCCBDMABV-UHFFFAOYSA-N,cx0864a-cx1271a,376.0,418.0,229.0,0.0
Oc1ccc(Nc2ncc3ccccc3c2O)cc1,Oc1c(Cl)ncc2ccccc12,Nc1ccc(O)cc1,N-nucleophilic_aromatic_substitution,,,,,,,,,1,cx0935a,cx1440b,FXMHNJCWYFUXEW-UHFFFAOYSA-N,cx0935a-cx1440b,1017.0,1046.0,1037.0,692.0
On1nccc1-c1ccc2c(c1)OCO2,On1nccc1I,OB(O)c1ccc2c(c1)OCO2,Sp2-sp2_Suzuki_coupling,,,,,,,,,1,cx0864a,cx0969a,JOXQXTUGOHUMII-UHFFFAOYSA-N,cx0864a-cx0969a,14.0,14.0,14.0,0.0
Cc1cc(CC[C@H](C)NC(N)=O)cc(N(C)NC=O)n1,Cc1cc(I)cc(F)n1,CNNC=O,N-nucleophilic_aromatic_substitution,Cc1cc(I)cc(N(C)NC=O)n1,CC(CCB1OC(C)(C)C(C)(C)O1)NC(N)=O,Sp3-sp2_Suzuki_coupling,,,,,,2,cx0544a,cx1194a,OYZLDUQCBJYBED-VIFPVBQESA-N,cx0544a-cx1194a,112.0,254.0,254.0,61.0
COCC(=O)Nc1ccc(O)c(-c2nc(C(=O)N[C@@H]3CCC(=O)NC3)cs2)c1,Nc1ccc(O)c(B(O)O)c1,COCC(=O)O,Amidation,O=C1CCC(NC(=O)c2csc(I)n2)CN1,COCC(=O)Nc1ccc(O)c(B(O)O)c1,Sp2-sp2_Suzuki_coupling,,,,,,2,cx0935a,cx0300a,SBEBTLKTHHBVAY-LLVKDONJSA-N,cx0935a-cx0300a,100.0,314.0,314.0,312.0
COCC(=O)Nc1ccc(O)c(C#N)c1N(C)CC(N)=O,N#Cc1c(O)ccc(N)c1F,COCC(=O)O,Amidation,COCC(=O)Nc1ccc(O)c(C#N)c1F,CNCC(N)=O,N-nucleophilic_aromatic_substitution,,,,,,2,cx0935a,cx0553a,XXPRWRCNORVHSY-UHFFFAOYSA-N,cx0935a-cx0553a,15000.0,33415.0,10000.0,960.0
Cc1n[nH]c(C)c1-c1nc(C(=O)N[C@@H]2CCC(=O)NC2)cs1,NC1CCC(=O)NC1,CCOC(=O)c1csc(-c2c(C)n[nH]c2C)n1,Ester_amidation,,,,,,,,,1,cx0300a,cx1417a,OULBTDXTVHQBAE-SECBINFHSA-N,cx0300a-cx1417a,1460.0,3603.0,419.0,251.0
CC[C@H](N)Nc1cccc([C@@H](CS)C(=O)N[C@@H]2CCC(=O)NC2)c1,O=C(O)C(CS)c1cccc(Br)c1,NC1CCC(=O)NC1,Amidation,O=C1CCC(NC(=O)C(CS)c2cccc(Br)c2)CN1,CCC(N)N,Buchwald-Hartwig_amination,,,,,,2,cx1338a,cx0300a,JAHJLJNEYRGXQB-RBSFLKMASA-N,cx1338a-cx0300a,11536.0,97318.0,10000.0,5030.0
CNc1cnc2cccc(NCC(=O)N(C)C)c2n1,CNc1cnc2cccc(Br)c2n1,CN(C)C(=O)CN,Buchwald-Hartwig_amination,,,,,,,,,1,cx0839a,cx0721a,XDUHPRMEDNEUSF-UHFFFAOYSA-N,cx0839a-cx0721a,721.0,1196.0,1192.0,617.0
CC(C)(C)c1cnc2ccccc2n1,CC(C)(C)B(O)O,Brc1cnc2ccccc2n1,Sp3-sp2_Suzuki_coupling,,,,,,,,,1,cx0839a,cx1299a,MMXSHBZOILNLPJ-UHFFFAOYSA-N,cx0839a-cx1299a,1860.0,2895.0,2312.0,1561.0
CCCNc1cc(CCC(C)C)c[nH]1,Nc1cc(Br)c[nH]1,CCCO,Mitsunobu_reaction_with_amine_alcohol_and_thioalcohol,CCCNc1cc(Br)c[nH]1,CC(C)CCB(O)O,Sp3-sp2_Suzuki_coupling,,,,,,2,cx1278a,cx0353a,VXOZIAXPIMEJPP-UHFFFAOYSA-N,cx1278a-cx0353a,9996.0,30970.0,10000.0,1692.0
O=C(Nc1ccccc1)c1ccc(CO)c2c1OCCO2,O=C(O)c1ccc(CO)c2c1OCCO2,Nc1ccccc1,Amidation,,,,,,,,,1,cx0692a,cx1379e,RRJMGDPCLBVSAU-UHFFFAOYSA-N,cx0692a-cx1379e,1558.0,1570.0,1570.0,1402.0
COCC(=O)N[C@@H]1COc2ccc(CO)cc21,NC1COc2ccc(CO)cc21,CCOC(=O)COC,Ester_amidation,,,,,,,,,1,cx0692a,cx0969a,ARCUOSJFSRBOMH-SNVBAGLBSA-N,cx0969a-cx0692a,1148.0,69392.0,2962.0,3.0
Cn1c(N)nc2cccc(NCc3cccs3)c21,NCc1cccs1,Cn1c(N)nc2cccc(Br)c21,Buchwald-Hartwig_amination,,,,,,,,,1,cx0892a,cx1203a,DGASNXVGKHJXGC-UHFFFAOYSA-N,CHIKVMac-DLS-DF005,4939.0,6886.0,2541.0,1573.0
CNC(=O)c1cn(C)c2c(C(=O)NC)cccc12,Cn1cc(C(=O)O)c2cccc(C(=O)O)c21,CN,Amidation,CNC(=O)c1cn(C)c2c(C(=O)O)cccc12,CN,Amidation,,,,,,2,cx0399b,cx0270a,UQJZJBUURJWCJN-UHFFFAOYSA-N,cx0399b-cx0270a,7057.0,10032.0,10000.0,7629.0
CNc1nc2cc(F)ccc2nc1N,Nc1nc2ccc(F)cc2nc1Cl,CN,N-nucleophilic_aromatic_substitution,,,,,,,,,1,cx1410a,cx0839a,NEMWMYMPRDCSAZ-UHFFFAOYSA-N,cx0839a-cx1410a,1758.0,2198.0,2196.0,871.0
CNNCc1cccc(NCCCN(C)C)c1,CNN,CN(C)CCCNc1cccc(CCl)c1,Nucleophilic_substitution_with_amine,,,,,,,,,1,cx0312a,cx1213b,OLQDFRKRSFBPML-UHFFFAOYSA-N,cx0312a-cx1213b,2021.0,2406.0,2276.0,916.0
COCC(=O)N[C@H]1CCCCC12CCCCC2,NC1CCCCC12CCCCC2,COCC(=O)Cl,Amide_Schotten-Baumann_with_amine,,,,,,,,,1,cx1444a,cx0692a,NEBUHSIGJIREQH-LBPRGKRZSA-N,cx0692a-cx1444a,3.0,1028.0,4.0,4.0
C[C@H]1CN(C(=O)c2cccc(F)c2)CCN1,O=C(O)c1cccc(F)c1,CC1CNCCN1,Amidation,,,,,,,,,1,cx0398a,cx0585a,GEKAQEZWMKZGCA-VIFPVBQESA-N,cx0585a-cx0398a,12500.0,29200.0,10000.0,3444.0
O=S(=O)(Nc1ccccn1)c1cccc(Cc2cccs2)c1O,OB(O)Cc1cccs1,O=S(=O)(Nc1ccccn1)c1cccc(Cl)c1O,Sp3-sp2_Suzuki_coupling,,,,,,,,,1,cx0289a,cx0892a,KRUZICJRZZZCFH-UHFFFAOYSA-N,CHIKVMac-DLS-JA008,2.0,2.0,2.0,1.0
CNC(=O)c1cn(C)c2ccc(N)cc12,COC(=O)c1cn(C)c2ccc(N)cc12,CN,Ester_amidation,,,,,,,,,1,cx1260a,cx0270a,GXJARPZGKFADOS-UHFFFAOYSA-N,cx0270a-cx1260a,2024.0,2602.0,1361.0,1230.0
Cn1cc(CNCc2cccc3ccc(N)nc23)c2ccccc21,Nc1ccc2cccc(C=O)c2n1,Cn1cc(CN)c2ccccc21,Reductive_amination,,,,,,,,,1,cx1338a,cx0270a,KFMQBLWKRFIPBE-UHFFFAOYSA-N,cx0270a-cx1338a,546.0,1368.0,232.0,77.0
O=c1ccccn1Cc1noc(-c2cnc3[nH]ccc3c2)n1,O=c1cccc[nH]1,ClCc1noc(Br)n1,Nucleophilic_substitution_with_amine,OB(O)c1cnc2[nH]ccc2c1,O=c1ccccn1Cc1noc(Br)n1,Sp2-sp2_Suzuki_coupling,,,,,,2,cx1402a,cx0316a,LKSJOAHCUYUSRB-UHFFFAOYSA-N,CHIKVMac-DLS-DF001,3640.0,3640.0,2640.0,1707.0
COC(=O)c1cnc2[nH]cc(C)cc1-2,Cc1c[nH]c2ncc(C(=O)O)c-2c1,CO,Steglich_esterification,,,,,,,,,1,cx1278a,cx1406a,QZVYQICELPCZOV-UHFFFAOYSA-N,cx1278a-cx1406a,448.0,653.0,653.0,0.0
Nc1c(-c2ccn[nH]2)ccc2c1OCO2,OB(O)c1ccn[nH]1,Nc1c(Cl)ccc2c1OCO2,Sp2-sp2_Suzuki_coupling,,,,,,,,,1,cx1116c,cx0864d,NXHHOOOYMWASMZ-UHFFFAOYSA-N,cx0864d-cx1116c,1316.0,1463.0,439.0,0.0
COCC(=O)Nc1ccc(O)cc1N,Nc1cc(O)ccc1Br,COCC(N)=O,Buchwald-Hartwig_amidation_with_amide-like_nucleophile,,,,,,,,,1,cx0935a,cx1116a,XMHJIXAUMMKGLT-UHFFFAOYSA-N,cx0935a-cx1116a,7864.0,20327.0,9884.0,1456.0
O=C(Nc1ccccc1)c1cc(Cl)c2nc[nH]c2c1,O=C(O)c1cc(Cl)c2nc[nH]c2c1,Nc1ccccc1,Amidation,,,,,,,,,1,cx0692a,cx0894e,IMOYJNKITCRRFB-UHFFFAOYSA-N,cx0894e-cx0692a,6232.0,6280.0,6280.0,5173.0
COc1ccccc1C(=O)Nc1ccc(O)cc1,Nc1ccc(O)cc1,CCOC(=O)c1ccccc1OC,Ester_amidation,,,,,,,,,1,cx0935a,cx1118g,LXNXWBLKTWRVII-UHFFFAOYSA-N,cx0935a-cx1118g,10593.0,11235.0,10000.0,2798.0
O=C1CC[C@@H](NC(=O)[C@@H]2CS[C@]3(CCNC(=O)C3)N2)CN1,NC1CCC(=O)NC1,CCOC(=O)C1CSC2(CCNC(=O)C2)N1,Ester_amidation,,,,,,,,,1,cx1076a,cx0300a,YHGCJJWAPVTIRQ-ZDMBXUJBSA-N,cx1076a-cx0300a,1461.0,14420.0,1676.0,923.0
Cc1[nH][nH]c(=O)c1CC(=O)Nc1cnc2[nH]ccc2c1,Nc1cnc2[nH]ccc2c1,Cc1[nH][nH]c(=O)c1CC(=O)O,Amidation,,,,,,,,,1,cx0317a,cx1402a,OHSGHNZPVAYZHL-UHFFFAOYSA-N,CHIKVMac-DLS-DF002,126.0,129.0,96.0,81.0
CCc1nc(NC(=O)c2ccnc(NC3CC=CC3)c2)no1,NC(=O)c1ccnc(NC2CC=CC2)c1,CCc1nc(Br)no1,Buchwald-Hartwig_amidation_with_amide-like_nucleophile,,,,,,,,,1,cx0441a,cx0316a,WXVLITNXXROEMR-UHFFFAOYSA-N,CHIKVMac-DLS-JA003,9.0,11.0,11.0,11.0
Cc1ccncc1NC(=O)Cc1cccc(O)n1,O=C(O)Cc1cccc(O)n1,Cc1ccncc1N,Amidation,,,,,,,,,1,cx0305a,cx1118a,KIULBMGWDSJTMM-UHFFFAOYSA-N,cx0305a-cx1118a,2120.0,2782.0,2782.0,2184.0
CN(C)C(=O)CNCc1cccc2nc(N)sc12,NCc1cccc2nc(N)sc12,CN(C)C(=O)CO,Mitsunobu_reaction_with_amine_alcohol_and_thioalcohol,,,,,,,,,1,cx1271a,cx0721a,WZMWLLZLOKQLRZ-UHFFFAOYSA-N,cx1271a-cx0721a,180.0,336.0,292.0,35.0
CC(C)c1cccc2[nH]cnc12,CC(C)B(O)O,Brc1cccc2[nH]cnc12,Sp3-sp2_Suzuki_coupling,,,,,,,,,1,cx1134a,cx0894a,DZVXXHSUENHLJH-UHFFFAOYSA-N,cx1134a-cx0894a,12373.0,20834.0,10000.0,1610.0
COCC(=O)Nc1cc(Br)cc(N)n1,Nc1cc(Br)cc(N)n1,COCC(=O)O,Amidation,,,,,,,,,1,cx0692a,cx1075a,GLWBHHUWZUOZOL-UHFFFAOYSA-N,cx1075a-cx0692a,726.0,1457.0,1428.0,1191.0
Cc1cccc(O)c1Nc1ccccc1,Nc1ccccc1,Cc1cccc(O)c1I,Buchwald-Hartwig_amination,,,,,,,,,1,cx0692a,cx1116c,XQWKZXHQRAAZAF-UHFFFAOYSA-N,cx0692a-cx1116c,6900.0,212500.0,6527.0,4938.0
CC(C)c1cc(Br)ccc1ON,NOc1ccc(Br)cc1Br,CC(C)B(O)O,Sp3-sp2_Suzuki_coupling,,,,,,,,,1,cx1134a,cx1076a,LCANJRPVBLCVAU-UHFFFAOYSA-N,cx1134a-cx1076a,708.0,1572.0,1300.0,236.0
OCN1COc2ccc(-c3ccn[nH]3)cc21,OCCl,Clc1ccc2c(c1)NCO2,Nucleophilic_substitution_with_amine,OCN1COc2ccc(Cl)cc21,OB(O)c1ccn[nH]1,Sp2-sp2_Suzuki_coupling,,,,,,2,cx0864d,cx0969b,CVNPYWIROGTFDL-UHFFFAOYSA-N,cx0864d-cx0969b,12326.0,21561.0,10000.0,28.0
CN(C)C(=O)CN(C=O)c1cc[nH]c(=O)c1,O=CO,CN(C)C(=O)CNc1cc[nH]c(=O)c1,Amidation,,,,,,,,,1,cx1076a,cx0721a,KKYCNGMNUUPLTM-UHFFFAOYSA-N,cx1076a-cx0721a,609.0,815.0,815.0,15.0
COCC(=O)Nc1ccccc1N,Nc1ccccc1N,COCC(=O)OC(C)(C)C,Ester_amidation,,,,,,,,,1,cx0692a,cx1116a,PPHADCGGEPSVTM-UHFFFAOYSA-N,cx0692a-cx1116a,20520.0,1589580.0,10000.0,3571.0
CN(Cc1cccc(=O)[nH]1)C(=O)c1cn[nH]c1,CNCc1cccc(=O)[nH]1,CCOC(=O)c1cn[nH]c1,Ester_amidation,,,,,,,,,1,cx0732a,cx1135a,ZJENMQHSGLZNHL-UHFFFAOYSA-N,cx0732a-cx1135a,3934.0,5721.0,2217.0,1356.0
Cc1ccncc1NC(=O)Cn1[nH]c(=O)c(CCO)c1C,Cc1ccncc1NC(=O)CCl,Cc1[nH][nH]c(=O)c1CCO,Nucleophilic_substitution_with_amine,,,,,,,,,1,cx0317a,cx0305a,GQXYNJMUNPQGML-UHFFFAOYSA-N,cx0317a-cx0305a,79.0,81.0,44.0,31.0
