1_r1_smiles,1_r2_smiles,1_reaction,2_r1_smiles,2_r2_smiles,2_reaction,3_r1_smiles,3_reaction,4_r1_smiles,4_r2_smiles,4_reaction,compound_set,date,error_message,error_type,hit1,hit2,inchi_key,input_num,num_placed,num_successful,route_uuid,smiles,template,time,to_hippo,total_num_products_enumstereo,total_num_unique_products,hit1_short,hit2_short,placed,datetime,num_steps
NC1CCCC1c1csc(-c2nc[nH]n2)n1,Cc1nsc(F)n1,N-nucleophilic_aromatic_substitution,,,,,,,,,CHIKVMac-DLS-JA002,2024-09-03,,,CHIKV_MacB-x0406_A_401_CHIKV_MacB-x0300+A+401+1,CHIKV_MacB-x0281_C_304_CHIKV_MacB-x0300+A+401+1,SCMCRGMETQKMMQ-RKDXNWHRSA-N,1.0,4.0,4.0,pJjf8p,Cc1nsc(N[C@@H]2CCC[C@H]2c2csc(-c3nc[nH]n3)n2)n1,/opt/xchem-fragalysis-2/kfieseler/CHIKV-Mac-syndirella-run/fragments/templates/cx0281a_apo-desolv.pdb,1711.0,/opt/xchem-fragalysis-2/kfieseler/CHIKV-Mac/SCMCRGMETQKMMQ-RKDXNWHRSA-N/SCMCRGMETQKMMQ-RKDXNWHRSA-N_pJjf8p_to_hippo.pkl.gz,4.0,1.0,cx0406a,cx0281a,True,2024-09-03 17:11:00,1.0
O=c1cc(Br)cc[nH]1,CCc1nc(CCl)no1,Nucleophilic_substitution_with_amine,,,,,,,,,cx1091a-cx0316a,2024-09-04,,,CHIKV_MacB-x1091_C_308_CHIKV_MacB-x0300+A+401+1,CHIKV_MacB-x0316_C_304_CHIKV_MacB-x0300+A+401+1,QQERROZMPKKQER-UHFFFAOYSA-N,222.0,1540.0,853.0,eaAXaE,CCc1nc(Cn2ccc(Br)cc2=O)no1,/opt/xchem-fragalysis-2/kfieseler/CHIKV-Mac-syndirella-run/fragments/templates/cx0300a_apo-desolv.pdb,1030.0,/opt/xchem-fragalysis-2/kfieseler/CHIKV-Mac/QQERROZMPKKQER-UHFFFAOYSA-N/QQERROZMPKKQER-UHFFFAOYSA-N_eaAXaE_to_hippo.pkl.gz,1848.0,1554.0,cx1091a,cx0316a,True,2024-09-04 10:30:00,1.0
Clc1ccncc1,CNC1CCN(c2ccccc2F)C1=O,N-nucleophilic_aromatic_substitution,,,,,,,,,cx0398a-cx0824a,2024-09-03,,,CHIKV_MacB-x0398_C_401_CHIKV_MacB-x0300+A+401+1,CHIKV_MacB-x0824_A_401_CHIKV_MacB-x0300+A+401+1,LKDGGWMXOHPRMI-HNNXBMFYSA-N,56.0,3152.0,2871.0,DTFrJP,CN(c1ccncc1)[C@H]1CCN(c2ccccc2F)C1=O,/opt/xchem-fragalysis-2/kfieseler/CHIKV-Mac-syndirella-run/fragments/templates/cx0300a_apo-desolv.pdb,1915.0,/opt/xchem-fragalysis-2/kfieseler/CHIKV-Mac/LKDGGWMXOHPRMI-HNNXBMFYSA-N/LKDGGWMXOHPRMI-HNNXBMFYSA-N_DTFrJP_to_hippo.pkl.gz,15810.0,4683.0,cx0398a,cx0824a,True,2024-09-03 19:15:00,1.0
NC(=O)Nc1cccc(N)c1,COC(=O)CCc1nc(Cn2ccccc2=O)no1,Ester_amidation,,,,,,,,,cx0544a-cx0316a,2024-09-03,,,CHIKV_MacB-x0544_D_401_CHIKV_MacB-x0300+A+401+1,CHIKV_MacB-x0316_C_304_CHIKV_MacB-x0300+A+401+1,TYBDSUPMDPIPBB-UHFFFAOYSA-N,37.0,439.0,245.0,CUzZ4y,NC(=O)Nc1cccc(NC(=O)CCc2nc(Cn3ccccc3=O)no2)c1,/opt/xchem-fragalysis-2/kfieseler/CHIKV-Mac-syndirella-run/fragments/templates/cx0300a_apo-desolv.pdb,1824.0,/opt/xchem-fragalysis-2/kfieseler/CHIKV-Mac/TYBDSUPMDPIPBB-UHFFFAOYSA-N/TYBDSUPMDPIPBB-UHFFFAOYSA-N_CUzZ4y_to_hippo.pkl.gz,1680.0,1403.0,cx0544a,cx0316a,True,2024-09-03 18:24:00,1.0
OB(O)c1cc[nH]n1,CNC(=O)c1c(Cl)ccc2c1OCO2,Sp2-sp2_Suzuki_coupling,,,,,,,,,cx0864d-cx0399f,2024-09-04,,,CHIKV_MacB-x0864_C_401_CHIKV_MacB-x0300+A+401+1,CHIKV_MacB-x0399_C_309_CHIKV_MacB-x0300+A+401+1,FCNMMRVSBYHGGR-UHFFFAOYSA-N,298.0,187.0,125.0,tSmsBj,CNC(=O)c1c(-c2cc[nH]n2)ccc2c1OCO2,/opt/xchem-fragalysis-2/kfieseler/CHIKV-Mac-syndirella-run/fragments/templates/cx0270a_apo-desolv.pdb,1044.0,/opt/xchem-fragalysis-2/kfieseler/CHIKV-Mac/FCNMMRVSBYHGGR-UHFFFAOYSA-N/FCNMMRVSBYHGGR-UHFFFAOYSA-N_tSmsBj_to_hippo.pkl.gz,209.0,188.0,cx0864d,cx0399f,True,2024-09-04 10:44:00,1.0
Oc1cnccc1Br,Nc1ccc(O)cc1,Buchwald-Hartwig_amination,,,,,,,,,cx0935a-cx1132f,2024-09-04,,,CHIKV_MacB-x0935_C_401_CHIKV_MacB-x0300+A+401+1,CHIKV_MacB-x1132_D_306_CHIKV_MacB-x0300+A+401+1,MIMRXPBJLOWRMN-UHFFFAOYSA-N,328.0,10000.0,5028.0,u2HpuH,Oc1ccc(Nc2ccncc2O)cc1,/opt/xchem-fragalysis-2/kfieseler/CHIKV-Mac-syndirella-run/fragments/templates/cx0270a_apo-desolv.pdb,1305.0,/opt/xchem-fragalysis-2/kfieseler/CHIKV-Mac/MIMRXPBJLOWRMN-UHFFFAOYSA-N/MIMRXPBJLOWRMN-UHFFFAOYSA-N_u2HpuH_to_hippo.pkl.gz,15120.0,14700.0,cx0935a,cx1132f,True,2024-09-04 13:05:00,1.0
Oc1c(Cl)ncc2ccccc12,Nc1ccc(O)cc1,N-nucleophilic_aromatic_substitution,,,,,,,,,cx0935a-cx1440b,2024-09-04,,,CHIKV_MacB-x0935_C_401_CHIKV_MacB-x0300+A+401+1,CHIKV_MacB-x1440_A_306_CHIKV_MacB-x0300+A+401+1,FXMHNJCWYFUXEW-UHFFFAOYSA-N,340.0,1037.0,692.0,uS8o7t,Oc1ccc(Nc2ncc3ccccc3c2O)cc1,/opt/xchem-fragalysis-2/kfieseler/CHIKV-Mac-syndirella-run/fragments/templates/cx0270a_apo-desolv.pdb,1114.0,/opt/xchem-fragalysis-2/kfieseler/CHIKV-Mac/FXMHNJCWYFUXEW-UHFFFAOYSA-N/FXMHNJCWYFUXEW-UHFFFAOYSA-N_uS8o7t_to_hippo.pkl.gz,1046.0,1017.0,cx0935a,cx1440b,True,2024-09-04 11:14:00,1.0
Cc1cc(I)cc(F)n1,CNNC=O,N-nucleophilic_aromatic_substitution,Cc1cc(I)cc(N(C)NC=O)n1,CC(CCB1OC(C)(C)C(C)(C)O1)NC(N)=O,Sp3-sp2_Suzuki_coupling,,,,,,cx0544a-cx1194a,2024-09-03,,,CHIKV_MacB-x0544_D_401_CHIKV_MacB-x0300+A+401+1,CHIKV_MacB-x1194_A_305_CHIKV_MacB-x0300+A+401+1,OYZLDUQCBJYBED-VIFPVBQESA-N,33.0,254.0,61.0,oKid7K,Cc1cc(CC[C@H](C)NC(N)=O)cc(N(C)NC=O)n1,/opt/xchem-fragalysis-2/kfieseler/CHIKV-Mac-syndirella-run/fragments/templates/cx0300a_apo-desolv.pdb,1802.0,/opt/xchem-fragalysis-2/kfieseler/CHIKV-Mac/OYZLDUQCBJYBED-VIFPVBQESA-N/OYZLDUQCBJYBED-VIFPVBQESA-N_oKid7K_to_hippo.pkl.gz,254.0,112.0,cx0544a,cx1194a,True,2024-09-03 18:02:00,2.0
Nc1ccc(O)c(B(O)O)c1,COCC(=O)O,Amidation,O=C1CCC(NC(=O)c2csc(I)n2)CN1,COCC(=O)Nc1ccc(O)c(B(O)O)c1,Sp2-sp2_Suzuki_coupling,,,,,,cx0935a-cx0300a,2024-09-04,,,CHIKV_MacB-x0935_C_401_CHIKV_MacB-x0300+A+401+1,CHIKV_MacB-x0300_A_401_CHIKV_MacB-x0300+A+401+1,SBEBTLKTHHBVAY-LLVKDONJSA-N,313.0,314.0,312.0,ZWFCao,COCC(=O)Nc1ccc(O)c(-c2nc(C(=O)N[C@@H]3CCC(=O)NC3)cs2)c1,/opt/xchem-fragalysis-2/kfieseler/CHIKV-Mac-syndirella-run/fragments/templates/cx0270a_apo-desolv.pdb,1040.0,/opt/xchem-fragalysis-2/kfieseler/CHIKV-Mac/SBEBTLKTHHBVAY-LLVKDONJSA-N/SBEBTLKTHHBVAY-LLVKDONJSA-N_ZWFCao_to_hippo.pkl.gz,314.0,100.0,cx0935a,cx0300a,True,2024-09-04 10:40:00,2.0
N#Cc1c(O)ccc(N)c1F,COCC(=O)O,Amidation,COCC(=O)Nc1ccc(O)c(C#N)c1F,CNCC(N)=O,N-nucleophilic_aromatic_substitution,,,,,,cx0935a-cx0553a,2024-09-04,,,CHIKV_MacB-x0935_C_401_CHIKV_MacB-x0300+A+401+1,CHIKV_MacB-x0553_A_401_CHIKV_MacB-x0300+A+401+1,XXPRWRCNORVHSY-UHFFFAOYSA-N,317.0,10000.0,960.0,sCHeek,COCC(=O)Nc1ccc(O)c(C#N)c1N(C)CC(N)=O,/opt/xchem-fragalysis-2/kfieseler/CHIKV-Mac-syndirella-run/fragments/templates/cx0270a_apo-desolv.pdb,1444.0,/opt/xchem-fragalysis-2/kfieseler/CHIKV-Mac/XXPRWRCNORVHSY-UHFFFAOYSA-N/XXPRWRCNORVHSY-UHFFFAOYSA-N_sCHeek_to_hippo.pkl.gz,33415.0,15000.0,cx0935a,cx0553a,True,2024-09-04 14:44:00,2.0
NC1CCC(=O)NC1,CCOC(=O)c1csc(-c2c(C)n[nH]c2C)n1,Ester_amidation,,,,,,,,,cx0300a-cx1417a,2024-09-04,,,CHIKV_MacB-x0300_A_401_CHIKV_MacB-x0300+A+401+1,CHIKV_MacB-x1417_A_304_CHIKV_MacB-x0300+A+401+1,OULBTDXTVHQBAE-SECBINFHSA-N,195.0,419.0,251.0,J5FhY9,Cc1n[nH]c(C)c1-c1nc(C(=O)N[C@@H]2CCC(=O)NC2)cs1,/opt/xchem-fragalysis-2/kfieseler/CHIKV-Mac-syndirella-run/fragments/templates/cx0300a_apo-desolv.pdb,957.0,/opt/xchem-fragalysis-2/kfieseler/CHIKV-Mac/OULBTDXTVHQBAE-SECBINFHSA-N/OULBTDXTVHQBAE-SECBINFHSA-N_J5FhY9_to_hippo.pkl.gz,3603.0,1460.0,cx0300a,cx1417a,True,2024-09-04 09:57:00,1.0
O=C(O)C(CS)c1cccc(Br)c1,NC1CCC(=O)NC1,Amidation,O=C1CCC(NC(=O)C(CS)c2cccc(Br)c2)CN1,CCC(N)N,Buchwald-Hartwig_amination,,,,,,cx1338a-cx0300a,2024-09-05,,,CHIKV_MacB-x1338_B_304_CHIKV_MacB-x0300+A+401+1,CHIKV_MacB-x0300_A_401_CHIKV_MacB-x0300+A+401+1,JAHJLJNEYRGXQB-RBSFLKMASA-N,40.0,10000.0,5030.0,TqMXju,CC[C@H](N)Nc1cccc([C@@H](CS)C(=O)N[C@@H]2CCC(=O)NC2)c1,/opt/xchem-fragalysis-2/kfieseler/CHIKV-Mac-syndirella-run/fragments/templates/cx0300a_apo-desolv.pdb,1616.0,/opt/xchem-fragalysis-2/kfieseler/CHIKV-Mac/JAHJLJNEYRGXQB-RBSFLKMASA-N/JAHJLJNEYRGXQB-RBSFLKMASA-N_TqMXju_to_hippo.pkl.gz,97318.0,11536.0,cx1338a,cx0300a,True,2024-09-05 16:16:00,2.0
CNc1cnc2cccc(Br)c2n1,CN(C)C(=O)CN,Buchwald-Hartwig_amination,,,,,,,,,cx0839a-cx0721a,2024-09-04,,,CHIKV_MacB-x0839_A_401_CHIKV_MacB-x0300+A+401+1,CHIKV_MacB-x0721_B_401_CHIKV_MacB-x0300+A+401+1,XDUHPRMEDNEUSF-UHFFFAOYSA-N,166.0,1192.0,617.0,n9AZNQ,CNc1cnc2cccc(NCC(=O)N(C)C)c2n1,/opt/xchem-fragalysis-2/kfieseler/CHIKV-Mac-syndirella-run/fragments/templates/cx0300a_apo-desolv.pdb,1000.0,/opt/xchem-fragalysis-2/kfieseler/CHIKV-Mac/XDUHPRMEDNEUSF-UHFFFAOYSA-N/XDUHPRMEDNEUSF-UHFFFAOYSA-N_n9AZNQ_to_hippo.pkl.gz,1196.0,721.0,cx0839a,cx0721a,True,2024-09-04 10:00:00,1.0
CC(C)(C)B(O)O,Brc1cnc2ccccc2n1,Sp3-sp2_Suzuki_coupling,,,,,,,,,cx0839a-cx1299a,2024-09-04,,,CHIKV_MacB-x0839_A_401_CHIKV_MacB-x0300+A+401+1,CHIKV_MacB-x1299_C_401_CHIKV_MacB-x0300+A+401+1,MMXSHBZOILNLPJ-UHFFFAOYSA-N,167.0,2312.0,1561.0,asecS4,CC(C)(C)c1cnc2ccccc2n1,/opt/xchem-fragalysis-2/kfieseler/CHIKV-Mac-syndirella-run/fragments/templates/cx0300a_apo-desolv.pdb,1110.0,/opt/xchem-fragalysis-2/kfieseler/CHIKV-Mac/MMXSHBZOILNLPJ-UHFFFAOYSA-N/MMXSHBZOILNLPJ-UHFFFAOYSA-N_asecS4_to_hippo.pkl.gz,2895.0,1860.0,cx0839a,cx1299a,True,2024-09-04 11:10:00,1.0
Nc1cc(Br)c[nH]1,CCCO,Mitsunobu_reaction_with_amine_alcohol_and_thioalcohol,CCCNc1cc(Br)c[nH]1,CC(C)CCB(O)O,Sp3-sp2_Suzuki_coupling,,,,,,cx1278a-cx0353a,2024-09-04,,,CHIKV_MacB-x1278_D_401_CHIKV_MacB-x0300+A+401+1,CHIKV_MacB-x0353_A_304_CHIKV_MacB-x0300+A+401+1,VXOZIAXPIMEJPP-UHFFFAOYSA-N,106.0,10000.0,1692.0,BbS6ek,CCCNc1cc(CCC(C)C)c[nH]1,/opt/xchem-fragalysis-2/kfieseler/CHIKV-Mac-syndirella-run/fragments/templates/cx0300a_apo-desolv.pdb,1625.0,/opt/xchem-fragalysis-2/kfieseler/CHIKV-Mac/VXOZIAXPIMEJPP-UHFFFAOYSA-N/VXOZIAXPIMEJPP-UHFFFAOYSA-N_BbS6ek_to_hippo.pkl.gz,30970.0,9996.0,cx1278a,cx0353a,True,2024-09-04 16:25:00,2.0
O=C(O)c1ccc(CO)c2c1OCCO2,Nc1ccccc1,Amidation,,,,,,,,,cx0692a-cx1379e,2024-09-04,,,CHIKV_MacB-x0692_C_401_CHIKV_MacB-x0300+A+401+1,CHIKV_MacB-x1379_C_501_CHIKV_MacB-x0300+A+401+1,RRJMGDPCLBVSAU-UHFFFAOYSA-N,290.0,1570.0,1402.0,YTZ9jp,O=C(Nc1ccccc1)c1ccc(CO)c2c1OCCO2,/opt/xchem-fragalysis-2/kfieseler/CHIKV-Mac-syndirella-run/fragments/templates/cx0270a_apo-desolv.pdb,1048.0,/opt/xchem-fragalysis-2/kfieseler/CHIKV-Mac/RRJMGDPCLBVSAU-UHFFFAOYSA-N/RRJMGDPCLBVSAU-UHFFFAOYSA-N_YTZ9jp_to_hippo.pkl.gz,1570.0,1558.0,cx0692a,cx1379e,True,2024-09-04 10:48:00,1.0
NC1COc2ccc(CO)cc21,CCOC(=O)COC,Ester_amidation,,,,,,,,,cx0969a-cx0692a,2024-09-04,,,CHIKV_MacB-x0692_C_401_CHIKV_MacB-x0300+A+401+1,CHIKV_MacB-x0969_A_304_CHIKV_MacB-x0300+A+401+1,ARCUOSJFSRBOMH-SNVBAGLBSA-N,342.0,2962.0,3.0,jBwSZs,COCC(=O)N[C@@H]1COc2ccc(CO)cc21,/opt/xchem-fragalysis-2/kfieseler/CHIKV-Mac-syndirella-run/fragments/templates/cx0270a_apo-desolv.pdb,1054.0,/opt/xchem-fragalysis-2/kfieseler/CHIKV-Mac/ARCUOSJFSRBOMH-SNVBAGLBSA-N/ARCUOSJFSRBOMH-SNVBAGLBSA-N_jBwSZs_to_hippo.pkl.gz,69392.0,1148.0,cx0692a,cx0969a,True,2024-09-04 10:54:00,1.0
NCc1cccs1,Cn1c(N)nc2cccc(Br)c21,Buchwald-Hartwig_amination,,,,,,,,,CHIKVMac-DLS-DF005,2024-09-03,,,CHIKV_MacB-x0892_A_304_CHIKV_MacB-x0300+A+401+1,CHIKV_MacB-x1203_A_304_CHIKV_MacB-x0300+A+401+1,DGASNXVGKHJXGC-UHFFFAOYSA-N,13.0,2541.0,1573.0,P8QupC,Cn1c(N)nc2cccc(NCc3cccs3)c21,/opt/xchem-fragalysis-2/kfieseler/CHIKV-Mac-syndirella-run/fragments/templates/cx1454a_apo-desolv.pdb,1903.0,/opt/xchem-fragalysis-2/kfieseler/CHIKV-Mac/DGASNXVGKHJXGC-UHFFFAOYSA-N/DGASNXVGKHJXGC-UHFFFAOYSA-N_P8QupC_to_hippo.pkl.gz,6886.0,4939.0,cx0892a,cx1203a,True,2024-09-03 19:03:00,1.0
Cn1cc(C(=O)O)c2cccc(C(=O)O)c21,CN,Amidation,CNC(=O)c1cn(C)c2c(C(=O)O)cccc12,CN,Amidation,,,,,,cx0399b-cx0270a,2024-09-04,,,CHIKV_MacB-x0399_A_402_CHIKV_MacB-x0300+A+401+1,CHIKV_MacB-x0270_A_304_CHIKV_MacB-x0300+A+401+1,UQJZJBUURJWCJN-UHFFFAOYSA-N,270.0,10000.0,7629.0,wdA5Zb,CNC(=O)c1cn(C)c2c(C(=O)NC)cccc12,/opt/xchem-fragalysis-2/kfieseler/CHIKV-Mac-syndirella-run/fragments/templates/cx0270a_apo-desolv.pdb,1445.0,/opt/xchem-fragalysis-2/kfieseler/CHIKV-Mac/UQJZJBUURJWCJN-UHFFFAOYSA-N/UQJZJBUURJWCJN-UHFFFAOYSA-N_wdA5Zb_to_hippo.pkl.gz,10032.0,7057.0,cx0399b,cx0270a,True,2024-09-04 14:45:00,2.0
Nc1nc2ccc(F)cc2nc1Cl,CN,N-nucleophilic_aromatic_substitution,,,,,,,,,cx0839a-cx1410a,2024-09-04,,,CHIKV_MacB-x1410_A_401_CHIKV_MacB-x0300+A+401+1,CHIKV_MacB-x0839_A_401_CHIKV_MacB-x0300+A+401+1,NEMWMYMPRDCSAZ-UHFFFAOYSA-N,164.0,2196.0,871.0,YYvxj2,CNc1nc2cc(F)ccc2nc1N,/opt/xchem-fragalysis-2/kfieseler/CHIKV-Mac-syndirella-run/fragments/templates/cx0300a_apo-desolv.pdb,925.0,/opt/xchem-fragalysis-2/kfieseler/CHIKV-Mac/NEMWMYMPRDCSAZ-UHFFFAOYSA-N/NEMWMYMPRDCSAZ-UHFFFAOYSA-N_YYvxj2_to_hippo.pkl.gz,2198.0,1758.0,cx1410a,cx0839a,True,2024-09-04 09:25:00,1.0
CNN,CN(C)CCCNc1cccc(CCl)c1,Nucleophilic_substitution_with_amine,,,,,,,,,cx0312a-cx1213b,2024-09-04,,,CHIKV_MacB-x0312_A_304_CHIKV_MacB-x0300+A+401+1,CHIKV_MacB-x1213_A_402_CHIKV_MacB-x0300+A+401+1,OLQDFRKRSFBPML-UHFFFAOYSA-N,265.0,2276.0,916.0,4JWbQk,CNNCc1cccc(NCCCN(C)C)c1,/opt/xchem-fragalysis-2/kfieseler/CHIKV-Mac-syndirella-run/fragments/templates/cx0270a_apo-desolv.pdb,1818.0,/opt/xchem-fragalysis-2/kfieseler/CHIKV-Mac/OLQDFRKRSFBPML-UHFFFAOYSA-N/OLQDFRKRSFBPML-UHFFFAOYSA-N_4JWbQk_to_hippo.pkl.gz,2406.0,2021.0,cx0312a,cx1213b,True,2024-09-04 18:18:00,1.0
NC1CCCCC12CCCCC2,COCC(=O)Cl,Amide_Schotten-Baumann_with_amine,,,,,,,,,cx0692a-cx1444a,2024-09-04,,,CHIKV_MacB-x1444_A_401_CHIKV_MacB-x0300+A+401+1,CHIKV_MacB-x0692_C_401_CHIKV_MacB-x0300+A+401+1,NEBUHSIGJIREQH-LBPRGKRZSA-N,291.0,4.0,4.0,rM5tJ8,COCC(=O)N[C@H]1CCCCC12CCCCC2,/opt/xchem-fragalysis-2/kfieseler/CHIKV-Mac-syndirella-run/fragments/templates/cx0270a_apo-desolv.pdb,1015.0,/opt/xchem-fragalysis-2/kfieseler/CHIKV-Mac/NEBUHSIGJIREQH-LBPRGKRZSA-N/NEBUHSIGJIREQH-LBPRGKRZSA-N_rM5tJ8_to_hippo.pkl.gz,1028.0,3.0,cx1444a,cx0692a,True,2024-09-04 10:15:00,1.0
O=C(O)c1cccc(F)c1,CC1CNCCN1,Amidation,,,,,,,,,cx0585a-cx0398a,2024-09-04,,,CHIKV_MacB-x0398_C_401_CHIKV_MacB-x0300+A+401+1,CHIKV_MacB-x0585_B_308_CHIKV_MacB-x0300+A+401+1,GEKAQEZWMKZGCA-VIFPVBQESA-N,147.0,10000.0,3444.0,5i5vfK,C[C@H]1CN(C(=O)c2cccc(F)c2)CCN1,/opt/xchem-fragalysis-2/kfieseler/CHIKV-Mac-syndirella-run/fragments/templates/cx0300a_apo-desolv.pdb,1029.0,/opt/xchem-fragalysis-2/kfieseler/CHIKV-Mac/GEKAQEZWMKZGCA-VIFPVBQESA-N/GEKAQEZWMKZGCA-VIFPVBQESA-N_5i5vfK_to_hippo.pkl.gz,29200.0,12500.0,cx0398a,cx0585a,True,2024-09-04 10:29:00,1.0
