1_r1_smiles,1_r2_smiles,1_reaction,2_r1_smiles,2_r2_smiles,2_reaction,3_r1_smiles,3_reaction,4_r1_smiles,4_r2_smiles,4_reaction,compound_set,date,error_message,error_type,hit1,hit2,inchi_key,input_num,num_placed,num_successful,route_uuid,smiles,template,time,to_hippo,total_num_products_enumstereo,total_num_unique_products,hit1_short,hit2_short,placed,datetime,num_steps
OB(O)Cc1cccs1,O=S(=O)(Nc1ccccn1)c1cccc(Cl)c1O,Sp3-sp2_Suzuki_coupling,,,,,,,,,CHIKVMac-DLS-JA008,2024-09-03,,,CHIKV_MacB-x0289_C_401_CHIKV_MacB-x0300+A+401+1,CHIKV_MacB-x0892_A_304_CHIKV_MacB-x0300+A+401+1,KRUZICJRZZZCFH-UHFFFAOYSA-N,7.0,2.0,1.0,P59Hgt,O=S(=O)(Nc1ccccn1)c1cccc(Cc2cccs2)c1O,/opt/xchem-fragalysis-2/kfieseler/CHIKV-Mac-syndirella-run/fragments/templates/cx0289a_apo-desolv.pdb,1715.0,/opt/xchem-fragalysis-2/kfieseler/CHIKV-Mac/KRUZICJRZZZCFH-UHFFFAOYSA-N/KRUZICJRZZZCFH-UHFFFAOYSA-N_P59Hgt_to_hippo.pkl.gz,2.0,2.0,cx0289a,cx0892a,True,2024-09-03 17:15:00,1.0
COC(=O)c1cn(C)c2ccc(N)cc12,CN,Ester_amidation,,,,,,,,,cx0270a-cx1260a,2024-09-04,,,CHIKV_MacB-x1260_A_304_CHIKV_MacB-x0300+A+401+1,CHIKV_MacB-x0270_A_304_CHIKV_MacB-x0300+A+401+1,GXJARPZGKFADOS-UHFFFAOYSA-N,246.0,1361.0,1230.0,sZQ8PU,CNC(=O)c1cn(C)c2ccc(N)cc12,/opt/xchem-fragalysis-2/kfieseler/CHIKV-Mac-syndirella-run/fragments/templates/cx0270a_apo-desolv.pdb,1022.0,/opt/xchem-fragalysis-2/kfieseler/CHIKV-Mac/GXJARPZGKFADOS-UHFFFAOYSA-N/GXJARPZGKFADOS-UHFFFAOYSA-N_sZQ8PU_to_hippo.pkl.gz,2602.0,2024.0,cx1260a,cx0270a,True,2024-09-04 10:22:00,1.0
Nc1ccc2cccc(C=O)c2n1,Cn1cc(CN)c2ccccc21,Reductive_amination,,,,,,,,,cx0270a-cx1338a,2024-09-04,,,CHIKV_MacB-x1338_B_304_CHIKV_MacB-x0300+A+401+1,CHIKV_MacB-x0270_A_304_CHIKV_MacB-x0300+A+401+1,KFMQBLWKRFIPBE-UHFFFAOYSA-N,250.0,232.0,77.0,qWeg22,Cn1cc(CNCc2cccc3ccc(N)nc23)c2ccccc21,/opt/xchem-fragalysis-2/kfieseler/CHIKV-Mac-syndirella-run/fragments/templates/cx0270a_apo-desolv.pdb,1019.0,/opt/xchem-fragalysis-2/kfieseler/CHIKV-Mac/KFMQBLWKRFIPBE-UHFFFAOYSA-N/KFMQBLWKRFIPBE-UHFFFAOYSA-N_qWeg22_to_hippo.pkl.gz,1368.0,546.0,cx1338a,cx0270a,True,2024-09-04 10:19:00,1.0
O=c1cccc[nH]1,ClCc1noc(Br)n1,Nucleophilic_substitution_with_amine,OB(O)c1cnc2[nH]ccc2c1,O=c1ccccn1Cc1noc(Br)n1,Sp2-sp2_Suzuki_coupling,,,,,,CHIKVMac-DLS-DF001,2024-09-03,,,CHIKV_MacB-x1402_A_401_CHIKV_MacB-x0300+A+401+1,CHIKV_MacB-x0316_C_304_CHIKV_MacB-x0300+A+401+1,LKSJOAHCUYUSRB-UHFFFAOYSA-N,9.0,2640.0,1707.0,ouPDhh,O=c1ccccn1Cc1noc(-c2cnc3[nH]ccc3c2)n1,/opt/xchem-fragalysis-2/kfieseler/CHIKV-Mac-syndirella-run/fragments/templates/cx1454a_apo-desolv.pdb,1906.0,/opt/xchem-fragalysis-2/kfieseler/CHIKV-Mac/LKSJOAHCUYUSRB-UHFFFAOYSA-N/LKSJOAHCUYUSRB-UHFFFAOYSA-N_ouPDhh_to_hippo.pkl.gz,3640.0,3640.0,cx1402a,cx0316a,True,2024-09-03 19:06:00,2.0
Nc1cc(O)ccc1Br,COCC(N)=O,Buchwald-Hartwig_amidation_with_amide-like_nucleophile,,,,,,,,,cx0935a-cx1116a,2024-09-04,,,CHIKV_MacB-x0935_C_401_CHIKV_MacB-x0300+A+401+1,CHIKV_MacB-x1116_A_304_CHIKV_MacB-x0300+A+401+1,XMHJIXAUMMKGLT-UHFFFAOYSA-N,325.0,9884.0,1456.0,zVbKYg,COCC(=O)Nc1ccc(O)cc1N,/opt/xchem-fragalysis-2/kfieseler/CHIKV-Mac-syndirella-run/fragments/templates/cx0270a_apo-desolv.pdb,1537.0,/opt/xchem-fragalysis-2/kfieseler/CHIKV-Mac/XMHJIXAUMMKGLT-UHFFFAOYSA-N/XMHJIXAUMMKGLT-UHFFFAOYSA-N_zVbKYg_to_hippo.pkl.gz,20327.0,7864.0,cx0935a,cx1116a,True,2024-09-04 15:37:00,1.0
O=C(O)c1cc(Cl)c2nc[nH]c2c1,Nc1ccccc1,Amidation,,,,,,,,,cx0894e-cx0692a,2024-09-04,,,CHIKV_MacB-x0692_C_401_CHIKV_MacB-x0300+A+401+1,CHIKV_MacB-x0894_C_308_CHIKV_MacB-x0300+A+401+1,IMOYJNKITCRRFB-UHFFFAOYSA-N,312.0,6280.0,5173.0,ekxtxc,O=C(Nc1ccccc1)c1cc(Cl)c2nc[nH]c2c1,/opt/xchem-fragalysis-2/kfieseler/CHIKV-Mac-syndirella-run/fragments/templates/cx0270a_apo-desolv.pdb,1245.0,/opt/xchem-fragalysis-2/kfieseler/CHIKV-Mac/IMOYJNKITCRRFB-UHFFFAOYSA-N/IMOYJNKITCRRFB-UHFFFAOYSA-N_ekxtxc_to_hippo.pkl.gz,6280.0,6232.0,cx0692a,cx0894e,True,2024-09-04 12:45:00,1.0
Nc1ccc(O)cc1,CCOC(=O)c1ccccc1OC,Ester_amidation,,,,,,,,,cx0935a-cx1118g,2024-09-04,,,CHIKV_MacB-x0935_C_401_CHIKV_MacB-x0300+A+401+1,CHIKV_MacB-x1118_D_308_CHIKV_MacB-x0300+A+401+1,LXNXWBLKTWRVII-UHFFFAOYSA-N,327.0,10000.0,2798.0,oYYzfY,COc1ccccc1C(=O)Nc1ccc(O)cc1,/opt/xchem-fragalysis-2/kfieseler/CHIKV-Mac-syndirella-run/fragments/templates/cx0270a_apo-desolv.pdb,1310.0,/opt/xchem-fragalysis-2/kfieseler/CHIKV-Mac/LXNXWBLKTWRVII-UHFFFAOYSA-N/LXNXWBLKTWRVII-UHFFFAOYSA-N_oYYzfY_to_hippo.pkl.gz,11235.0,10593.0,cx0935a,cx1118g,True,2024-09-04 13:10:00,1.0
NC1CCC(=O)NC1,CCOC(=O)C1CSC2(CCNC(=O)C2)N1,Ester_amidation,,,,,,,,,cx1076a-cx0300a,2024-09-04,,,CHIKV_MacB-x1076_B_401_CHIKV_MacB-x0300+A+401+1,CHIKV_MacB-x0300_A_401_CHIKV_MacB-x0300+A+401+1,YHGCJJWAPVTIRQ-ZDMBXUJBSA-N,160.0,1676.0,923.0,zbo68M,O=C1CC[C@@H](NC(=O)[C@@H]2CS[C@]3(CCNC(=O)C3)N2)CN1,/opt/xchem-fragalysis-2/kfieseler/CHIKV-Mac-syndirella-run/fragments/templates/cx0300a_apo-desolv.pdb,1052.0,/opt/xchem-fragalysis-2/kfieseler/CHIKV-Mac/YHGCJJWAPVTIRQ-ZDMBXUJBSA-N/YHGCJJWAPVTIRQ-ZDMBXUJBSA-N_zbo68M_to_hippo.pkl.gz,14420.0,1461.0,cx1076a,cx0300a,True,2024-09-04 10:52:00,1.0
Nc1cnc2[nH]ccc2c1,Cc1[nH][nH]c(=O)c1CC(=O)O,Amidation,,,,,,,,,CHIKVMac-DLS-DF002,2024-09-03,,,CHIKV_MacB-x0317_C_401_CHIKV_MacB-x0300+A+401+1,CHIKV_MacB-x1402_A_401_CHIKV_MacB-x0300+A+401+1,OHSGHNZPVAYZHL-UHFFFAOYSA-N,10.0,96.0,77.0,GDNfCh,Cc1[nH][nH]c(=O)c1CC(=O)Nc1cnc2[nH]ccc2c1,/opt/xchem-fragalysis-2/kfieseler/CHIKV-Mac-syndirella-run/fragments/templates/cx1454a_apo-desolv.pdb,1738.0,/opt/xchem-fragalysis-2/kfieseler/CHIKV-Mac/OHSGHNZPVAYZHL-UHFFFAOYSA-N/OHSGHNZPVAYZHL-UHFFFAOYSA-N_GDNfCh_to_hippo.pkl.gz,129.0,126.0,cx0317a,cx1402a,True,2024-09-03 17:38:00,1.0
NC(=O)c1ccnc(NC2CC=CC2)c1,CCc1nc(Br)no1,Buchwald-Hartwig_amidation_with_amide-like_nucleophile,,,,,,,,,CHIKVMac-DLS-JA003,2024-09-03,,,CHIKV_MacB-x0441_D_401_CHIKV_MacB-x0300+A+401+1,CHIKV_MacB-x0316_C_304_CHIKV_MacB-x0300+A+401+1,WXVLITNXXROEMR-UHFFFAOYSA-N,2.0,11.0,11.0,T7iaYY,CCc1nc(NC(=O)c2ccnc(NC3CC=CC3)c2)no1,/opt/xchem-fragalysis-2/kfieseler/CHIKV-Mac-syndirella-run/fragments/templates/cx0300a_apo-desolv.pdb,1711.0,/opt/xchem-fragalysis-2/kfieseler/CHIKV-Mac/WXVLITNXXROEMR-UHFFFAOYSA-N/WXVLITNXXROEMR-UHFFFAOYSA-N_T7iaYY_to_hippo.pkl.gz,11.0,9.0,cx0441a,cx0316a,True,2024-09-03 17:11:00,1.0
O=C(O)Cc1cccc(O)n1,Cc1ccncc1N,Amidation,,,,,,,,,cx0305a-cx1118a,2024-09-04,,,CHIKV_MacB-x0305_C_304_CHIKV_MacB-x0300+A+401+1,CHIKV_MacB-x1118_A_304_CHIKV_MacB-x0300+A+401+1,KIULBMGWDSJTMM-UHFFFAOYSA-N,112.0,2782.0,2184.0,ehxQfM,Cc1ccncc1NC(=O)Cc1cccc(O)n1,/opt/xchem-fragalysis-2/kfieseler/CHIKV-Mac-syndirella-run/fragments/templates/cx0300a_apo-desolv.pdb,949.0,/opt/xchem-fragalysis-2/kfieseler/CHIKV-Mac/KIULBMGWDSJTMM-UHFFFAOYSA-N/KIULBMGWDSJTMM-UHFFFAOYSA-N_ehxQfM_to_hippo.pkl.gz,2782.0,2120.0,cx0305a,cx1118a,True,2024-09-04 09:49:00,1.0
NCc1cccc2nc(N)sc12,CN(C)C(=O)CO,Mitsunobu_reaction_with_amine_alcohol_and_thioalcohol,,,,,,,,,cx1271a-cx0721a,2024-09-03,,,CHIKV_MacB-x1271_A_401_CHIKV_MacB-x0300+A+401+1,CHIKV_MacB-x0721_B_401_CHIKV_MacB-x0300+A+401+1,WZMWLLZLOKQLRZ-UHFFFAOYSA-N,63.0,292.0,35.0,ZBZKTz,CN(C)C(=O)CNCc1cccc2nc(N)sc12,/opt/xchem-fragalysis-2/kfieseler/CHIKV-Mac-syndirella-run/fragments/templates/cx0300a_apo-desolv.pdb,1801.0,/opt/xchem-fragalysis-2/kfieseler/CHIKV-Mac/WZMWLLZLOKQLRZ-UHFFFAOYSA-N/WZMWLLZLOKQLRZ-UHFFFAOYSA-N_ZBZKTz_to_hippo.pkl.gz,336.0,180.0,cx1271a,cx0721a,True,2024-09-03 18:01:00,1.0
CC(C)B(O)O,Brc1cccc2[nH]cnc12,Sp3-sp2_Suzuki_coupling,,,,,,,,,cx1134a-cx0894a,2024-09-04,,,CHIKV_MacB-x1134_A_305_CHIKV_MacB-x0300+A+401+1,CHIKV_MacB-x0894_A_401_CHIKV_MacB-x0300+A+401+1,DZVXXHSUENHLJH-UHFFFAOYSA-N,118.0,10000.0,1610.0,hXYQkX,CC(C)c1cccc2[nH]cnc12,/opt/xchem-fragalysis-2/kfieseler/CHIKV-Mac-syndirella-run/fragments/templates/cx0300a_apo-desolv.pdb,955.0,/opt/xchem-fragalysis-2/kfieseler/CHIKV-Mac/DZVXXHSUENHLJH-UHFFFAOYSA-N/DZVXXHSUENHLJH-UHFFFAOYSA-N_hXYQkX_to_hippo.pkl.gz,20834.0,12373.0,cx1134a,cx0894a,True,2024-09-04 09:55:00,1.0
Nc1cc(Br)cc(N)n1,COCC(=O)O,Amidation,,,,,,,,,cx1075a-cx0692a,2024-09-04,,,CHIKV_MacB-x0692_C_401_CHIKV_MacB-x0300+A+401+1,CHIKV_MacB-x1075_A_304_CHIKV_MacB-x0300+A+401+1,GLWBHHUWZUOZOL-UHFFFAOYSA-N,351.0,1428.0,1191.0,AYAaJc,COCC(=O)Nc1cc(Br)cc(N)n1,/opt/xchem-fragalysis-2/kfieseler/CHIKV-Mac-syndirella-run/fragments/templates/cx0270a_apo-desolv.pdb,1119.0,/opt/xchem-fragalysis-2/kfieseler/CHIKV-Mac/GLWBHHUWZUOZOL-UHFFFAOYSA-N/GLWBHHUWZUOZOL-UHFFFAOYSA-N_AYAaJc_to_hippo.pkl.gz,1457.0,726.0,cx0692a,cx1075a,True,2024-09-04 11:19:00,1.0
Nc1ccccc1,Cc1cccc(O)c1I,Buchwald-Hartwig_amination,,,,,,,,,cx0692a-cx1116c,2024-09-04,,,CHIKV_MacB-x0692_C_401_CHIKV_MacB-x0300+A+401+1,CHIKV_MacB-x1116_B_402_CHIKV_MacB-x0300+A+401+1,XQWKZXHQRAAZAF-UHFFFAOYSA-N,284.0,6527.0,4938.0,UwZThX,Cc1cccc(O)c1Nc1ccccc1,/opt/xchem-fragalysis-2/kfieseler/CHIKV-Mac-syndirella-run/fragments/templates/cx0270a_apo-desolv.pdb,1221.0,/opt/xchem-fragalysis-2/kfieseler/CHIKV-Mac/XQWKZXHQRAAZAF-UHFFFAOYSA-N/XQWKZXHQRAAZAF-UHFFFAOYSA-N_UwZThX_to_hippo.pkl.gz,212500.0,6900.0,cx0692a,cx1116c,True,2024-09-04 12:21:00,1.0
NOc1ccc(Br)cc1Br,CC(C)B(O)O,Sp3-sp2_Suzuki_coupling,,,,,,,,,cx1134a-cx1076a,2024-09-04,,,CHIKV_MacB-x1134_A_305_CHIKV_MacB-x0300+A+401+1,CHIKV_MacB-x1076_B_401_CHIKV_MacB-x0300+A+401+1,LCANJRPVBLCVAU-UHFFFAOYSA-N,115.0,1300.0,236.0,vCybEb,CC(C)c1cc(Br)ccc1ON,/opt/xchem-fragalysis-2/kfieseler/CHIKV-Mac-syndirella-run/fragments/templates/cx0300a_apo-desolv.pdb,933.0,/opt/xchem-fragalysis-2/kfieseler/CHIKV-Mac/LCANJRPVBLCVAU-UHFFFAOYSA-N/LCANJRPVBLCVAU-UHFFFAOYSA-N_vCybEb_to_hippo.pkl.gz,1572.0,708.0,cx1134a,cx1076a,True,2024-09-04 09:33:00,1.0
OCCl,Clc1ccc2c(c1)NCO2,Nucleophilic_substitution_with_amine,OCN1COc2ccc(Cl)cc21,OB(O)c1ccn[nH]1,Sp2-sp2_Suzuki_coupling,,,,,,cx0864d-cx0969b,2024-09-04,,,CHIKV_MacB-x0864_C_401_CHIKV_MacB-x0300+A+401+1,CHIKV_MacB-x0969_A_401_CHIKV_MacB-x0300+A+401+1,CVNPYWIROGTFDL-UHFFFAOYSA-N,300.0,10000.0,28.0,6ACutS,OCN1COc2ccc(-c3ccn[nH]3)cc21,/opt/xchem-fragalysis-2/kfieseler/CHIKV-Mac-syndirella-run/fragments/templates/cx0270a_apo-desolv.pdb,1131.0,/opt/xchem-fragalysis-2/kfieseler/CHIKV-Mac/CVNPYWIROGTFDL-UHFFFAOYSA-N/CVNPYWIROGTFDL-UHFFFAOYSA-N_6ACutS_to_hippo.pkl.gz,21561.0,12326.0,cx0864d,cx0969b,True,2024-09-04 11:31:00,2.0
O=CO,CN(C)C(=O)CNc1cc[nH]c(=O)c1,Amidation,,,,,,,,,cx1076a-cx0721a,2024-09-04,,,CHIKV_MacB-x1076_B_401_CHIKV_MacB-x0300+A+401+1,CHIKV_MacB-x0721_B_401_CHIKV_MacB-x0300+A+401+1,KKYCNGMNUUPLTM-UHFFFAOYSA-N,161.0,815.0,15.0,4DEaMj,CN(C)C(=O)CN(C=O)c1cc[nH]c(=O)c1,/opt/xchem-fragalysis-2/kfieseler/CHIKV-Mac-syndirella-run/fragments/templates/cx0300a_apo-desolv.pdb,909.0,/opt/xchem-fragalysis-2/kfieseler/CHIKV-Mac/KKYCNGMNUUPLTM-UHFFFAOYSA-N/KKYCNGMNUUPLTM-UHFFFAOYSA-N_4DEaMj_to_hippo.pkl.gz,815.0,609.0,cx1076a,cx0721a,True,2024-09-04 09:09:00,1.0
Nc1ccccc1N,COCC(=O)OC(C)(C)C,Ester_amidation,,,,,,,,,cx0692a-cx1116a,2024-09-05,,,CHIKV_MacB-x0692_C_401_CHIKV_MacB-x0300+A+401+1,CHIKV_MacB-x1116_A_304_CHIKV_MacB-x0300+A+401+1,PPHADCGGEPSVTM-UHFFFAOYSA-N,283.0,10000.0,3571.0,3bhpFq,COCC(=O)Nc1ccccc1N,/opt/xchem-fragalysis-2/kfieseler/CHIKV-Mac-syndirella-run/fragments/templates/cx0270a_apo-desolv.pdb,1112.0,/opt/xchem-fragalysis-2/kfieseler/CHIKV-Mac/PPHADCGGEPSVTM-UHFFFAOYSA-N/PPHADCGGEPSVTM-UHFFFAOYSA-N_3bhpFq_to_hippo.pkl.gz,1589580.0,20520.0,cx0692a,cx1116a,True,2024-09-05 11:12:00,1.0
CNCc1cccc(=O)[nH]1,CCOC(=O)c1cn[nH]c1,Ester_amidation,,,,,,,,,cx0732a-cx1135a,2024-09-03,,,CHIKV_MacB-x0732_C_401_CHIKV_MacB-x0300+A+401+1,CHIKV_MacB-x1135_A_304_CHIKV_MacB-x0300+A+401+1,ZJENMQHSGLZNHL-UHFFFAOYSA-N,29.0,2217.0,1356.0,ZzGYCp,CN(Cc1cccc(=O)[nH]1)C(=O)c1cn[nH]c1,/opt/xchem-fragalysis-2/kfieseler/CHIKV-Mac-syndirella-run/fragments/templates/cx0300a_apo-desolv.pdb,1900.0,/opt/xchem-fragalysis-2/kfieseler/CHIKV-Mac/ZJENMQHSGLZNHL-UHFFFAOYSA-N/ZJENMQHSGLZNHL-UHFFFAOYSA-N_ZzGYCp_to_hippo.pkl.gz,5721.0,3934.0,cx0732a,cx1135a,True,2024-09-03 19:00:00,1.0
Cc1ccncc1NC(=O)CCl,Cc1[nH][nH]c(=O)c1CCO,Nucleophilic_substitution_with_amine,,,,,,,,,cx0317a-cx0305a,2024-09-03,,,CHIKV_MacB-x0317_C_401_CHIKV_MacB-x0300+A+401+1,CHIKV_MacB-x0305_C_304_CHIKV_MacB-x0300+A+401+1,GQXYNJMUNPQGML-UHFFFAOYSA-N,58.0,44.0,31.0,STWk5f,Cc1ccncc1NC(=O)Cn1[nH]c(=O)c(CCO)c1C,/opt/xchem-fragalysis-2/kfieseler/CHIKV-Mac-syndirella-run/fragments/templates/cx0300a_apo-desolv.pdb,1800.0,/opt/xchem-fragalysis-2/kfieseler/CHIKV-Mac/GQXYNJMUNPQGML-UHFFFAOYSA-N/GQXYNJMUNPQGML-UHFFFAOYSA-N_STWk5f_to_hippo.pkl.gz,81.0,79.0,cx0317a,cx0305a,True,2024-09-03 18:00:00,1.0
COC[C:1](=[O:2])[OH:3],NC1CCCCC12CCCCC2,Amidation,,,,,,,,,cx0692a-cx1444a,,,,CHIKV_MacB-x1444_A_401_CHIKV_MacB-x0300+A+401+1,CHIKV_MacB-x0692_C_401_CHIKV_MacB-x0300+A+401+1,NEBUHSIGJIREQH-UHFFFAOYSA-N,,5212.0,1916.0,PRFyeq,COCC(=O)N[C@H]1CCCCC12CCCCC2,/opt/xchem-fragalysis-2/kfieseler/CHIKV-Mac-syndirella-run/fragments/templates/cx0270a_apo-desolv.pdb,,/opt/xchem-fragalysis-2/kfieseler/CHIKV-Mac/sept16_restart/NEBUHSIGJIREQH-UHFFFAOYSA-N/NEBUHSIGJIREQH-UHFFFAOYSA-N_PRFyeq_to_hippo.pkl.gz,5212.0,1296.0,,,,,
O=C(c1ccco1)N1CCNCC1,CCc1nc(N)no1,Formation_of_urea_from_two_amines,,,,,,,,,cx0543a-cx0316a,,,,CHIKV_MacB-x0543_A_304_CHIKV_MacB-x0300+A+401+1,CHIKV_MacB-x0316_C_304_CHIKV_MacB-x0300+A+401+1,XNVDJLXZBJHKFV-UHFFFAOYSA-N,,390.0,28.0,bb4ZXZ,CCc1nc(NC(=O)N2CCN(C(=O)c3ccco3)CC2)no1,/opt/xchem-fragalysis-2/kfieseler/CHIKV-Mac-syndirella-run/fragments/templates/cx0300a_apo-desolv.pdb,,/opt/xchem-fragalysis-2/kfieseler/CHIKV-Mac/sept16_restart/XNVDJLXZBJHKFV-UHFFFAOYSA-N/XNVDJLXZBJHKFV-UHFFFAOYSA-N_bb4ZXZ_to_hippo.pkl.gz,390.0,276.0,,,,,
NC1CCCCC12CCCCC2,COCC(=O)Cl,Amide_Schotten-Baumann_with_amine,,,,,,,,,cx0692a-cx1444a,,,,CHIKV_MacB-x1444_A_401_CHIKV_MacB-x0300+A+401+1,CHIKV_MacB-x0692_C_401_CHIKV_MacB-x0300+A+401+1,NEBUHSIGJIREQH-UHFFFAOYSA-N,,4.0,4.0,jBNw3F,COCC(=O)N[C@H]1CCCCC12CCCCC2,/opt/xchem-fragalysis-2/kfieseler/CHIKV-Mac-syndirella-run/fragments/templates/cx0270a_apo-desolv.pdb,,/opt/xchem-fragalysis-2/kfieseler/CHIKV-Mac/sept16_restart/NEBUHSIGJIREQH-UHFFFAOYSA-N/NEBUHSIGJIREQH-UHFFFAOYSA-N_jBNw3F_to_hippo.pkl.gz,4.0,2.0,,,,,
